Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
mixin.ImpEscape.getAST_Exp(),4,Method,mixin,ImpEscape,getAST_Exp(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ImpEscape.getIMP_ESCAPE(),4,Method,mixin,ImpEscape,getIMP_ESCAPE(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ImpEscape.printorder(),4,Method,mixin,ImpEscape,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ImpEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2; AstToken tok3),4,Method,mixin,ImpEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2; AstToken tok3),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ImpEscape.checkForErrors(int stage; String file),4,Method,mixin,ImpEscape,checkForErrors(int stage; String file),CommonErrorAst,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ImpEscape.mangleLocalIds(int stage),4,Method,mixin,ImpEscape,mangleLocalIds(int stage),LocalIdAst,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.NestedSmDeclaration,2,Class,mixin,NestedSmDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.QNameSuf,2,Class,mixin,QNameSuf,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.QNameSuf.ARG_LENGTH,3,Field,mixin,QNameSuf,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.QNameSuf.TOK_LENGTH,3,Field,mixin,QNameSuf,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.QNameSuf.getQName(),4,Method,mixin,QNameSuf,getQName(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.QNameSuf.printorder(),4,Method,mixin,QNameSuf,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.QNameSuf.setParms(AstToken tok0; QName arg0),4,Method,mixin,QNameSuf,setParms(AstToken tok0; QName arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ExprDimsElem,2,Class,mixin,ExprDimsElem,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ExprDimsElem.getExDimBody(),4,Method,mixin,ExprDimsElem,getExDimBody(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ExprDimsElem.setParms(ExDimBody arg0),4,Method,mixin,ExprDimsElem,setParms(ExDimBody arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AdEBody,2,Class,mixin,AdEBody,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl,2,Class,mixin,UmodClassDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UnmodifiedClassDeclaration,2,Class,mixin,UnmodifiedClassDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.ARG_LENGTH,3,Field,mixin,UmodClassDecl,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.TOK_LENGTH,3,Field,mixin,UmodClassDecl,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getClassBody(),4,Method,mixin,UmodClassDecl,getClassBody(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getExtendsClause(),4,Method,mixin,UmodClassDecl,getExtendsClause(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getImplementsClause(),4,Method,mixin,UmodClassDecl,getImplementsClause(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getQName(),4,Method,mixin,UmodClassDecl,getQName(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.printorder(),4,Method,mixin,UmodClassDecl,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstOptNode arg2; ClassBody arg3),4,Method,mixin,UmodClassDecl,setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstOptNode arg2; ClassBody arg3),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.extensionOf(String name),4,Method,mixin,UmodClassDecl,extensionOf(String name),mixinClass,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getName(),4,Method,mixin,UmodClassDecl,getName(),mixinClass,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.getAndMangleName(),4,Method,mixin,UmodClassDecl,getAndMangleName(),mixinClass,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UmodClassDecl.setName(String name),4,Method,mixin,UmodClassDecl,setName(String name),mixinClass,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,private
mixin.AssnExpr,2,Class,mixin,AssnExpr,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.ARG_LENGTH,3,Field,mixin,AssnExpr,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.TOK_LENGTH,3,Field,mixin,AssnExpr,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.getAssignmentOperator(),4,Method,mixin,AssnExpr,getAssignmentOperator(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.getExpression(),4,Method,mixin,AssnExpr,getExpression(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.printorder(),4,Method,mixin,AssnExpr,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnExpr.setParms(AssignmentOperator arg0; Expression arg1),4,Method,mixin,AssnExpr,setParms(AssignmentOperator arg0; Expression arg1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnMinus,2,Class,mixin,AssnMinus,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnMinus.ARG_LENGTH,3,Field,mixin,AssnMinus,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnMinus.TOK_LENGTH,3,Field,mixin,AssnMinus,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnMinus.printorder(),4,Method,mixin,AssnMinus,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnMinus.setParms(AstToken tok0),4,Method,mixin,AssnMinus,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.REBody,2,Class,mixin,REBody,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.ContinueStatement,2,Class,mixin,ContinueStatement,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.PrimaryPrefix,2,Class,mixin,PrimaryPrefix,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.EstmEscape,2,Class,mixin,EstmEscape,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.ARG_LENGTH,3,Field,mixin,EstmEscape,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.TOK_LENGTH,3,Field,mixin,EstmEscape,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.getAST_Exp(),4,Method,mixin,EstmEscape,getAST_Exp(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.getESTM_ESCAPE(),4,Method,mixin,EstmEscape,getESTM_ESCAPE(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.printorder(),4,Method,mixin,EstmEscape,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,EstmEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.checkForErrors(int stage; String file),4,Method,mixin,EstmEscape,checkForErrors(int stage; String file),CommonErrorAst,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.EstmEscape.mangleLocalIds(int stage),4,Method,mixin,EstmEscape,mangleLocalIds(int stage),LocalIdAst,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr,2,Class,mixin,PIncExpr,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr.ARG_LENGTH,3,Field,mixin,PIncExpr,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr.TOK_LENGTH,3,Field,mixin,PIncExpr,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr.getPrimaryExpression(),4,Method,mixin,PIncExpr,getPrimaryExpression(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr.printorder(),4,Method,mixin,PIncExpr,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PIncExpr.setParms(AstToken tok0; PrimaryExpression arg0),4,Method,mixin,PIncExpr,setParms(AstToken tok0; PrimaryExpression arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDotC,2,Class,mixin,PrimDotC,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDot,2,Class,mixin,PrimDot,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.PrimDotC.ARG_LENGTH,3,Field,mixin,PrimDotC,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDotC.TOK_LENGTH,3,Field,mixin,PrimDotC,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDotC.getPrimaryExpression(),4,Method,mixin,PrimDotC,getPrimaryExpression(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDotC.printorder(),4,Method,mixin,PrimDotC,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.PrimDotC.setParms(PrimaryExpression arg0; AstToken tok0),4,Method,mixin,PrimDotC,setParms(PrimaryExpression arg0; AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UnmodifiedInterfaceDeclaration,2,Class,mixin,UnmodifiedInterfaceDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.LocalVariableDeclaration,2,Class,mixin,LocalVariableDeclaration,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.ForInit,2,Class,mixin,ForInit,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.DoStatement,2,Class,mixin,DoStatement,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.BoolTyp,2,Class,mixin,BoolTyp,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.BoolTyp.ARG_LENGTH,3,Field,mixin,BoolTyp,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.BoolTyp.TOK_LENGTH,3,Field,mixin,BoolTyp,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.BoolTyp.printorder(),4,Method,mixin,BoolTyp,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.BoolTyp.setParms(AstToken tok0),4,Method,mixin,BoolTyp,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnXor,2,Class,mixin,AssnXor,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnXor.ARG_LENGTH,3,Field,mixin,AssnXor,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnXor.TOK_LENGTH,3,Field,mixin,AssnXor,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnXor.printorder(),4,Method,mixin,AssnXor,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnXor.setParms(AstToken tok0),4,Method,mixin,AssnXor,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnTimes,2,Class,mixin,AssnTimes,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnTimes.ARG_LENGTH,3,Field,mixin,AssnTimes,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnTimes.TOK_LENGTH,3,Field,mixin,AssnTimes,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnTimes.printorder(),4,Method,mixin,AssnTimes,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AssnTimes.setParms(AstToken tok0),4,Method,mixin,AssnTimes,setParms(AstToken tok0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.StringEscape,2,Class,mixin,StringEscape,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.MoreCondAndExprElem,2,Class,mixin,MoreCondAndExprElem,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.MoreCondAndExprElem.getCAEBody(),4,Method,mixin,MoreCondAndExprElem,getCAEBody(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.CAEBody,2,Class,mixin,CAEBody,,syntax,FALSE,FALSE,,FALSE,FALSE,,set by MixinSol,public
mixin.MoreCondAndExprElem.setParms(CAEBody arg0),4,Method,mixin,MoreCondAndExprElem,setParms(CAEBody arg0),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent,2,Class,mixin,SetParent,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.ARG_LENGTH,3,Field,mixin,SetParent,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.TOK_LENGTH,3,Field,mixin,SetParent,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.getAST_Exp(),4,Method,mixin,SetParent,getAST_Exp(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.getENVIRONMENT(),4,Method,mixin,SetParent,getENVIRONMENT(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.getPARENT(),4,Method,mixin,SetParent,getPARENT(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.printorder(),4,Method,mixin,SetParent,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.SetParent.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,SetParent,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl,2,Class,mixin,ModTypeDecl,,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.addModifiers(AST_Modifiers m),4,Method,mixin,ModTypeDecl,addModifiers(AST_Modifiers m),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.extensionOf(String name),4,Method,mixin,ModTypeDecl,extensionOf(String name),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.getAndMangleName(),4,Method,mixin,ModTypeDecl,getAndMangleName(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.getModifier(),4,Method,mixin,ModTypeDecl,getModifier(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.getName(),4,Method,mixin,ModTypeDecl,getName(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.isExtension(),4,Method,mixin,ModTypeDecl,isExtension(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.prepareReplace(JTSParseTree t),4,Method,mixin,ModTypeDecl,prepareReplace(JTSParseTree t),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.setAbstractModifier(),4,Method,mixin,ModTypeDecl,setAbstractModifier(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.ARG_LENGTH,3,Field,mixin,ModTypeDecl,ARG_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.TOK_LENGTH,3,Field,mixin,ModTypeDecl,TOK_LENGTH,syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.getAST_Modifiers(),4,Method,mixin,ModTypeDecl,getAST_Modifiers(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.getUnmodifiedTypeDeclaration(),4,Method,mixin,ModTypeDecl,getUnmodifiedTypeDeclaration(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.printorder(),4,Method,mixin,ModTypeDecl,printorder(),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.ModTypeDecl.setParms(AstOptNode arg0; UnmodifiedTypeDeclaration arg1),4,Method,mixin,ModTypeDecl,setParms(AstOptNode arg0; UnmodifiedTypeDeclaration arg1),syntax,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.AstNode.Replace(AstNode withnode),4,Method,mixin,AstNode,Replace(AstNode withnode),kernel,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UnmodifiedTypeDeclaration.prepareReplace(JTSParseTree t),4,Method,mixin,UnmodifiedTypeDeclaration,prepareReplace(JTSParseTree t),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
mixin.UnmodifiedTypeDeclaration.isExtension(),4,Method,mixin,UnmodifiedTypeDeclaration,isExtension(),mixinbase,FALSE,FALSE,,TRUE,FALSE,,set by MixinSol,public
